text_length,fuzz_score,tf-idf_score,cos_sim_score,split_markers_number,complexity_markers_number,key_phrases_matches,has_span,span_normalized_position,span_ratio_split_complex,global_ratio_split_complex,apriory_pair_split_rate,candidate_title_match,candidate_title_fuzz
59.0,1.0,0.34353716268159196,0.02764530456417115,1.0,1.0,1.0,1.0,0.3180722891566265,0.0,0.5,0.2764423076923077,0.0,0.5454545454545454
7.0,1.0,0.5075675979953014,0.07324269112149251,0.0,0.0,1.0,1.0,0.5384615384615384,0.0,0.0,0.288107202680067,1.0,1.0
7.0,0.8461538461538461,0.21424848583103018,0.03200469703983942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26702269692923897,0.0,0.6428571428571428
56.0,1.0,0.1641685028067364,0.01333551018620666,1.0,2.0,1.0,1.0,0.4811083123425693,0.0,0.3333333333333333,0.2675086107921929,0.0,0.8
56.0,1.0,0.21998084515624777,0.013321039194637353,1.0,2.0,1.0,1.0,0.6246851385390428,0.0,0.3333333333333333,0.2863568215892054,1.0,1.0
56.0,0.8181818181818181,0.14570750420909737,0.010123842239613668,1.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3110367892976589,0.0,0.625
56.0,1.0,0.35189518064004766,0.03120316613488588,1.0,2.0,1.0,1.0,0.27204030226700254,0.0,0.3333333333333333,0.28366013071895424,1.0,1.0
56.0,0.9285714285714286,0.3070742146777498,0.022268120379542608,1.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.288107202680067,0.0,0.9285714285714286
56.0,0.75,0.15381037696223476,0.01275030061823066,1.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.26702269692923897,0.0,0.6111111111111112
56.0,0.8181818181818181,0.4018962110349414,0.03665437531899651,1.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.30214723926380366,0.0,0.5
39.0,0.9,0.12738952679975996,0.010805099423674828,3.0,2.0,0.0,0.0,0.0,0.0,0.6,0.2675086107921929,0.0,0.9
39.0,1.0,0.21124279662708165,0.013667148226359687,3.0,2.0,1.0,1.0,0.2847222222222222,1.0,0.6,0.2863568215892054,1.0,1.0
39.0,1.0,0.2971726775645107,0.022970787355445308,3.0,2.0,1.0,1.0,0.4861111111111111,0.0,0.6,0.3110367892976589,1.0,1.0
39.0,0.75,0.2169432465412515,0.014780240806621402,3.0,2.0,0.0,0.0,0.0,0.0,0.6,0.28366013071895424,0.0,0.7142857142857143
39.0,0.7692307692307692,0.2426283819860852,0.020399042086034703,3.0,2.0,0.0,0.0,0.0,0.0,0.6,0.288107202680067,0.0,0.6428571428571428
39.0,0.8125,0.2649901438779761,0.01861988573895987,3.0,2.0,0.0,0.0,0.0,0.0,0.6,0.2607879924953096,0.0,0.7333333333333334
39.0,0.8,0.2835680306880838,0.0224927390840709,3.0,2.0,0.0,0.0,0.0,0.0,0.6,0.26702269692923897,0.0,0.6666666666666667
39.0,0.8888888888888888,0.248139073900722,0.01406140219534261,3.0,2.0,0.0,0.0,0.0,0.0,0.6,0.30214723926380366,0.0,0.8888888888888888
39.0,1.0,0.3539913016129846,0.021561924422115075,3.0,2.0,2.0,1.0,0.15625,0.6666666666666666,0.6,0.28342245989304815,1.0,1.0
136.0,0.6428571428571428,0.03248804962569878,0.002350508112440929,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2675086107921929,0.0,0.6
136.0,0.8181818181818181,0.0816560821062224,0.006676289547795446,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3110367892976589,0.0,0.8125
136.0,0.6521739130434783,0.11576339815457619,0.00860070817901042,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28366013071895424,0.0,0.6428571428571428
136.0,0.7,0.08798077055112734,0.006837252383781691,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.288107202680067,0.0,0.5714285714285714
136.0,0.7894736842105263,0.11768442483594822,0.007849571290651565,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26702269692923897,0.0,0.6111111111111112
136.0,0.7272727272727273,0.02067958296810759,0.002786536645512733,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30214723926380366,0.0,0.6111111111111112
136.0,0.6666666666666667,0.07598029844241491,0.004081803084469026,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2764423076923077,0.0,0.5454545454545454
136.0,1.0,0.07581047525037202,0.005646336002950891,7.0,0.0,1.0,1.0,0.11373390557939914,1.0,1.0,0.28342245989304815,0.0,0.9444444444444444
19.0,1.0,0.23230237630544653,0.02499116260836568,2.0,0.0,1.0,1.0,0.445859872611465,1.0,1.0,0.28366013071895424,0.0,0.5
19.0,0.9285714285714286,0.18447296186313694,0.016914118430741705,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.288107202680067,0.0,0.9285714285714286
19.0,0.75,0.18447296186313694,0.012701083474691108,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2607879924953096,0.0,0.7333333333333334
19.0,0.7333333333333334,0.1257238427440558,0.008094030984670481,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26702269692923897,0.0,0.6111111111111112
40.0,1.0,0.2961257590418624,0.027905770555417597,2.0,1.0,1.0,1.0,0.15467625899280577,1.0,0.6666666666666666,0.2675086107921929,1.0,1.0
40.0,1.0,0.1943189431992366,0.01373935275511006,2.0,1.0,1.0,1.0,0.29136690647482016,1.0,0.6666666666666666,0.2863568215892054,1.0,1.0
40.0,0.75,0.2557019079342518,0.011703851887528954,2.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.28366013071895424,0.0,0.5
177.0,0.7333333333333334,0.10165950486040866,0.0046130495257783715,9.0,4.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.26702269692923897,0.0,0.6111111111111112
495.0,0.7333333333333334,0.11876128514983622,0.00827443195754625,69.0,37.0,0.0,0.0,0.0,0.0,0.6509433962264151,0.2675086107921929,0.0,0.6
495.0,1.0,0.5402974247514117,0.03057008950933479,69.0,37.0,3.0,1.0,0.8572207084468665,0.0,0.6509433962264151,0.2863568215892054,1.0,1.0
495.0,1.0,0.7549065832399392,0.06526163931236396,69.0,37.0,1.0,1.0,0.5258855585831063,0.25,0.6509433962264151,0.3110367892976589,0.0,0.8125
495.0,1.0,0.6042859409368114,0.03890070654438075,69.0,37.0,3.0,1.0,0.726158038147139,1.0,0.6509433962264151,0.28366013071895424,1.0,1.0
495.0,1.0,0.48750578722091853,0.02680415805735205,69.0,37.0,1.0,1.0,0.7147138964577656,0.0,0.6509433962264151,0.2607879924953096,0.0,0.6666666666666667
495.0,1.0,0.4704577330237217,0.03378782088121176,69.0,37.0,1.0,1.0,0.7217983651226159,1.0,0.6509433962264151,0.26702269692923897,0.0,0.6111111111111112
495.0,1.0,0.8352912232242561,0.06008513171233436,69.0,37.0,6.0,1.0,0.7572207084468665,1.0,0.6509433962264151,0.30214723926380366,0.0,0.5555555555555556
268.0,0.9,0.0420539000417897,0.0018592767235351606,13.0,7.0,0.0,0.0,0.0,0.0,0.65,0.2675086107921929,0.0,0.9
268.0,0.8888888888888888,0.15225727894782953,0.006020108325808636,13.0,7.0,0.0,0.0,0.0,0.0,0.65,0.2863568215892054,0.0,0.8888888888888888
268.0,0.8125,0.2291896356800335,0.01655254331723833,13.0,7.0,0.0,0.0,0.0,0.0,0.65,0.3110367892976589,0.0,0.8125
42.0,0.6470588235294117,0.039423259748515946,0.0016889627650285162,5.0,4.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.2675086107921929,0.0,0.5
67.0,1.0,0.15566615191985358,0.012144563380765645,3.0,4.0,1.0,1.0,0.21397379912663755,0.0,0.42857142857142855,0.2675086107921929,0.0,0.8
67.0,1.0,0.1699373913680403,0.010449134080717622,3.0,4.0,1.0,1.0,0.15938864628820962,0.0,0.42857142857142855,0.2863568215892054,1.0,1.0
67.0,1.0,0.23376363609422635,0.017331948823687385,3.0,4.0,1.0,1.0,0.49563318777292575,0.0,0.42857142857142855,0.3110367892976589,1.0,1.0
67.0,0.6875,0.1868864341863812,0.009022856309407402,3.0,4.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.28366013071895424,0.0,0.4285714285714286
67.0,1.0,0.3806126326811309,0.026435667491807133,3.0,4.0,1.0,1.0,0.26200873362445415,0.0,0.42857142857142855,0.2607879924953096,1.0,1.0
67.0,1.0,0.1528130223427465,0.013804687862533672,3.0,4.0,1.0,1.0,0.35152838427947597,0.5,0.42857142857142855,0.2764423076923077,0.0,0.4545454545454546
155.0,0.9,0.05838349900361474,0.002535997083264939,18.0,20.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.2675086107921929,0.0,0.9
155.0,0.8888888888888888,0.17314496663074833,0.005777361657197666,18.0,20.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.2863568215892054,0.0,0.8888888888888888
155.0,0.875,0.34443141580668074,0.019998655975580128,18.0,20.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.3110367892976589,0.0,0.875
155.0,1.0,0.2679458694844804,0.011878927197976152,18.0,20.0,1.0,1.0,0.45218945487042,1.0,0.47368421052631576,0.28366013071895424,0.0,0.5714285714285714
155.0,0.75,0.4008860942737063,0.018730277322714275,18.0,20.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.2607879924953096,0.0,0.6666666666666667
103.0,1.0,0.22937382280260685,0.021017788126168092,6.0,2.0,1.0,1.0,0.6842767295597484,1.0,0.75,0.2675086107921929,0.0,0.5
103.0,1.0,0.448929294478451,0.03443256699851107,6.0,2.0,1.0,1.0,0.539622641509434,1.0,0.75,0.2863568215892054,0.0,0.6666666666666667
103.0,1.0,0.5733815389293428,0.0490868540740593,6.0,2.0,1.0,1.0,0.7987421383647799,0.0,0.75,0.3110367892976589,0.0,0.8125
103.0,0.8333333333333335,0.4543352111231921,0.03309046444232203,6.0,2.0,0.0,0.0,0.0,0.0,0.75,0.28366013071895424,0.0,0.7142857142857143
103.0,1.0,0.4443674163900462,0.03037464232052647,6.0,2.0,1.0,1.0,0.4867924528301887,1.0,0.75,0.288107202680067,1.0,1.0
103.0,1.0,0.4929651044521922,0.03409272072647148,6.0,2.0,2.0,1.0,0.4528301886792453,0.0,0.75,0.2607879924953096,0.0,0.8666666666666667
103.0,1.0,0.41932746988475733,0.028108984919680485,6.0,2.0,1.0,1.0,0.4138364779874214,0.0,0.75,0.26702269692923897,0.0,0.6111111111111112
103.0,1.0,0.5176660827753029,0.04020877217230197,6.0,2.0,2.0,1.0,0.5056603773584906,1.0,0.75,0.30214723926380366,0.0,0.5
103.0,0.7419354838709676,0.4108538431338204,0.021235253579025157,6.0,2.0,0.0,0.0,0.0,0.0,0.75,0.2764423076923077,0.0,0.4545454545454546
57.0,0.6666666666666667,0.07151287056073563,0.0033200813253060815,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28342245989304815,0.0,0.5
41.0,1.0,0.1232939973395917,0.01310264358027011,2.0,0.0,1.0,1.0,0.1180327868852459,0.0,1.0,0.2675086107921929,1.0,1.0
41.0,1.0,0.1228020393143612,0.012453505939380861,2.0,0.0,1.0,1.0,0.08524590163934426,0.0,1.0,0.2863568215892054,1.0,1.0
41.0,1.0,0.235076635903806,0.02357967251192264,2.0,0.0,1.0,1.0,0.7737704918032787,1.0,1.0,0.3110367892976589,1.0,1.0
41.0,1.0,0.21775609707075286,0.024741079849729647,2.0,0.0,1.0,1.0,0.20655737704918034,0.0,1.0,0.28366013071895424,1.0,1.0
41.0,1.0,0.48003620901394706,0.04512608103450151,2.0,0.0,1.0,1.0,0.3081967213114754,0.0,1.0,0.288107202680067,1.0,1.0
41.0,1.0,0.2785134236899525,0.023765297836419674,2.0,0.0,1.0,1.0,0.25573770491803277,0.0,1.0,0.2607879924953096,1.0,1.0
41.0,0.7333333333333334,0.12832891118895492,0.008356295456349536,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26702269692923897,0.0,0.7222222222222221
41.0,1.0,0.2747112252999271,0.029186364461191,2.0,0.0,1.0,1.0,0.1540983606557377,0.0,1.0,0.2764423076923077,0.0,0.4705882352941176
433.0,1.0,0.6029431365943915,0.05080684823128933,81.0,59.0,8.0,1.0,0.2525930445393533,1.0,0.5785714285714286,0.2675086107921929,1.0,1.0
433.0,1.0,0.3614086276249012,0.02050984577515827,81.0,59.0,1.0,1.0,0.24954240390482002,0.0,0.5785714285714286,0.2863568215892054,1.0,1.0
433.0,1.0,0.46427203355593405,0.029982403099646168,81.0,59.0,1.0,1.0,0.574130567419158,1.0,0.5785714285714286,0.3110367892976589,0.0,0.875
433.0,1.0,0.6568658194082094,0.046965935046994735,81.0,59.0,3.0,1.0,0.20622330689444784,0.0,0.5785714285714286,0.28366013071895424,1.0,1.0
433.0,1.0,0.6218531253831621,0.048380775235212066,81.0,59.0,1.0,1.0,0.20164734594264797,0.0,0.5785714285714286,0.288107202680067,1.0,1.0
433.0,1.0,0.7282926937725669,0.047634168842409674,81.0,59.0,4.0,1.0,0.24069554606467358,0.0,0.5785714285714286,0.2607879924953096,0.0,0.6
433.0,1.0,0.5411256021956816,0.040282212343580266,81.0,59.0,1.0,1.0,0.22818791946308725,0.0,0.5785714285714286,0.26702269692923897,0.0,0.6666666666666667
433.0,1.0,0.5935209729613378,0.041100625936164766,81.0,59.0,4.0,1.0,0.19798657718120805,0.0,0.5785714285714286,0.30214723926380366,0.0,0.5
433.0,1.0,0.3421938028674746,0.023211338828401953,81.0,59.0,2.0,1.0,0.5866381940207444,1.0,0.5785714285714286,0.2764423076923077,1.0,1.0
30.0,1.0,0.10859478425575368,0.011049951629723451,1.0,1.0,1.0,1.0,0.398989898989899,0.0,0.5,0.2675086107921929,1.0,1.0
30.0,1.0,0.3265753799066901,0.02359685240406102,1.0,1.0,1.0,1.0,0.45454545454545453,0.0,0.5,0.2863568215892054,1.0,1.0
30.0,0.8125,0.23157860328797658,0.017754266680280906,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.28366013071895424,0.0,0.6428571428571428
30.0,0.7857142857142857,0.28276971397287376,0.02023974300717174,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.288107202680067,0.0,0.6428571428571428
30.0,0.8235294117647058,0.2865364633068224,0.02577948418201615,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2607879924953096,0.0,0.7333333333333334
30.0,0.6428571428571428,0.20739848832375543,0.012614452653307717,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.26702269692923897,0.0,0.6111111111111112
30.0,0.7857142857142857,0.1917036509374444,0.00999557463990259,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.30214723926380366,0.0,0.5142857142857142
30.0,1.0,0.3139765988505409,0.026631320727067778,1.0,1.0,1.0,1.0,0.30303030303030304,0.0,0.5,0.2764423076923077,0.0,0.5454545454545454
85.0,0.6,0.02388776153262281,0.0010233943115269463,3.0,1.0,0.0,0.0,0.0,0.0,0.75,0.2675086107921929,0.0,0.5
85.0,1.0,0.2099755316584029,0.015254266235525988,3.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.75,0.3110367892976589,1.0,1.0
85.0,0.75,0.09554822734416352,0.006033665037661776,3.0,1.0,0.0,0.0,0.0,0.0,0.75,0.28366013071895424,0.0,0.5714285714285714
79.0,0.75,0.017782888439463802,0.0008072388018915858,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2675086107921929,0.0,0.5
79.0,1.0,0.122796394470949,0.013089661038196478,1.0,1.0,1.0,1.0,0.6102564102564103,0.0,0.5,0.3110367892976589,1.0,1.0
79.0,1.0,0.17447205886551748,0.014011073500517595,1.0,1.0,1.0,1.0,0.37435897435897436,0.0,0.5,0.28366013071895424,0.0,0.6428571428571428
79.0,1.0,0.1525960727353868,0.01858283386317449,1.0,1.0,1.0,1.0,0.2717948717948718,0.0,0.5,0.288107202680067,1.0,1.0
79.0,0.8125,0.19619923159644553,0.016329146499875664,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2607879924953096,0.0,0.6666666666666667
79.0,0.75,0.04842904994376629,0.006400280768681104,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.26702269692923897,0.0,0.6111111111111112
79.0,1.0,0.17958784531516114,0.01737766513034562,1.0,1.0,1.0,1.0,0.4461538461538462,0.0,0.5,0.30214723926380366,0.0,0.5555555555555556
79.0,1.0,0.13825350304680017,0.01316849631834167,1.0,1.0,1.0,1.0,0.3111111111111111,0.0,0.5,0.2764423076923077,1.0,1.0
69.0,1.0,0.15349975157714035,0.012602810523881163,8.0,6.0,1.0,1.0,0.4192139737991266,0.6666666666666666,0.5714285714285714,0.2675086107921929,1.0,1.0
69.0,1.0,0.30340488359727946,0.016659117783111504,8.0,6.0,1.0,1.0,0.4432314410480349,0.5,0.5714285714285714,0.2863568215892054,1.0,1.0
69.0,0.9285714285714286,0.4962523326930144,0.021893822623974272,8.0,6.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.28366013071895424,0.0,0.5714285714285714
69.0,1.0,0.5297424930235941,0.03641433505464253,8.0,6.0,1.0,1.0,0.5764192139737991,1.0,0.5714285714285714,0.26702269692923897,0.0,0.6111111111111112
69.0,0.8181818181818181,0.38727509701830154,0.02056141003160686,8.0,6.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.30214723926380366,0.0,0.5
13.0,1.0,0.8445591030872601,0.0823886565793344,2.0,0.0,1.0,1.0,0.8627450980392157,1.0,1.0,0.288107202680067,1.0,1.0
13.0,1.0,1.0517827449611976,0.06990813986443518,2.0,0.0,1.0,1.0,0.1568627450980392,1.0,1.0,0.2607879924953096,0.0,0.4
13.0,1.0,0.9266593071590029,0.09406306528130214,2.0,0.0,1.0,1.0,0.30392156862745096,1.0,1.0,0.26702269692923897,0.0,0.5555555555555556
29.0,1.0,0.16189432940765286,0.014094402318718361,0.0,0.0,1.0,1.0,0.7121212121212122,0.0,0.0,0.2675086107921929,0.0,0.8
267.0,0.9,0.11373395847314266,0.010829779577209542,17.0,5.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.2675086107921929,0.0,0.9
267.0,0.8,0.12598211624655561,0.008884174963991088,17.0,5.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.2863568215892054,0.0,0.7777777777777779
267.0,0.7272727272727273,0.15345034370566518,0.007996507418262211,17.0,5.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.3110367892976589,0.0,0.6875
267.0,0.7692307692307692,0.16646636303660306,0.00866307161915585,17.0,5.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.288107202680067,0.0,0.5714285714285714
267.0,1.0,0.18242483574377125,0.010676037656969785,17.0,5.0,1.0,1.0,0.33251833740831294,1.0,0.7727272727272727,0.2607879924953096,1.0,1.0
267.0,0.8181818181818181,0.13292944219405997,0.006857279712303885,17.0,5.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.30214723926380366,0.0,0.5555555555555556
267.0,1.0,0.3118876447736186,0.022002031844930273,17.0,5.0,1.0,1.0,0.7486552567237164,1.0,0.7727272727272727,0.28342245989304815,0.0,0.6666666666666667
183.0,1.0,0.8161368162014762,0.0735282143697813,31.0,2.0,5.0,1.0,0.2096890817064353,1.0,0.9393939393939394,0.2675086107921929,1.0,1.0
183.0,1.0,0.8782959995756663,0.06955467677353902,31.0,2.0,4.0,1.0,0.3962400578452639,1.0,0.9393939393939394,0.2863568215892054,0.0,0.7777777777777779
183.0,0.75,0.3887886306257125,0.02188867305039825,31.0,2.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.3110367892976589,0.0,0.625
183.0,1.0,0.7585907367550926,0.04958711049657334,31.0,2.0,1.0,1.0,0.23282718727404195,0.0,0.9393939393939394,0.28366013071895424,0.0,0.7142857142857143
183.0,1.0,0.49466619066844514,0.038639919265237826,31.0,2.0,1.0,1.0,0.8445408532176428,0.0,0.9393939393939394,0.288107202680067,1.0,1.0
183.0,1.0,0.42314208155286503,0.02806701710970378,31.0,2.0,2.0,1.0,0.8553868402024585,0.0,0.9393939393939394,0.2607879924953096,0.0,0.7333333333333334
183.0,0.875,0.416742844812395,0.02966968599160807,31.0,2.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.26702269692923897,0.0,0.6666666666666667
183.0,1.0,0.8723062301306532,0.062175660537240184,31.0,2.0,3.0,1.0,0.1829356471438901,1.0,0.9393939393939394,0.30214723926380366,0.0,0.5
183.0,1.0,0.48824084911235116,0.0337042698940574,31.0,2.0,2.0,1.0,0.7469269703543022,1.0,0.9393939393939394,0.2764423076923077,0.0,0.5454545454545454
183.0,1.0,0.6774588591317136,0.04669026003694148,31.0,2.0,3.0,1.0,0.14027476500361533,1.0,0.9393939393939394,0.28342245989304815,1.0,1.0
89.0,0.782608695652174,0.258914826662784,0.012291503744327562,11.0,8.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.2863568215892054,0.0,0.6666666666666667
89.0,1.0,0.5974406421676347,0.04558465067332534,11.0,8.0,1.0,1.0,0.23511904761904762,1.0,0.5789473684210527,0.28366013071895424,1.0,1.0
89.0,1.0,0.5801440013305784,0.03398632783756794,11.0,8.0,1.0,1.0,0.3229166666666667,1.0,0.5789473684210527,0.2607879924953096,1.0,1.0
89.0,0.7222222222222221,0.4849589937555607,0.02981469559485133,11.0,8.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.26702269692923897,0.0,0.7222222222222221
89.0,1.0,0.3616996440761665,0.020922622838666492,11.0,8.0,2.0,1.0,0.25744047619047616,1.0,0.5789473684210527,0.2764423076923077,1.0,1.0
19.0,0.6875,0.308879401497267,0.021049341818325726,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.28366013071895424,0.0,0.6428571428571428
19.0,0.8461538461538461,0.29382546686742617,0.02126013352334166,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.288107202680067,0.0,0.6428571428571428
19.0,0.8,0.27175895914662984,0.02509563193449922,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.26702269692923897,0.0,0.6111111111111112
19.0,0.7777777777777779,0.30402042842882204,0.01485872174810193,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.30214723926380366,0.0,0.4516129032258065
135.0,1.0,0.24139131106900946,0.02145058968459008,20.0,7.0,2.0,1.0,0.2650485436893204,1.0,0.7407407407407407,0.2675086107921929,1.0,1.0
135.0,0.826086956521739,0.2297667432316845,0.011047562346935418,20.0,7.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.2863568215892054,0.0,0.6666666666666667
135.0,0.875,0.2869935331532398,0.018568337867392728,20.0,7.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.3110367892976589,0.0,0.875
135.0,1.0,0.43875988535486843,0.03177122853368484,20.0,7.0,1.0,1.0,0.329126213592233,1.0,0.7407407407407407,0.28366013071895424,1.0,1.0
135.0,1.0,0.3760114411463072,0.025657797399923944,20.0,7.0,1.0,1.0,0.3524271844660194,1.0,0.7407407407407407,0.288107202680067,1.0,1.0
135.0,0.8125,0.3972924318230498,0.022495848354542467,20.0,7.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.2607879924953096,0.0,0.7333333333333334
135.0,1.0,0.24849425112030557,0.020318181005022085,20.0,7.0,1.0,1.0,0.30388349514563107,0.0,0.7407407407407407,0.26702269692923897,0.0,0.6111111111111112
135.0,0.9090909090909091,0.35682590153748606,0.022803000227797205,20.0,7.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.30214723926380366,0.0,0.5384615384615384
135.0,1.0,0.47565975174180064,0.028477915551297747,20.0,7.0,1.0,1.0,0.22330097087378642,1.0,0.7407407407407407,0.28342245989304815,0.0,0.7222222222222221
439.0,0.9,0.1198909433650861,0.008343788713461526,70.0,37.0,0.0,0.0,0.0,0.0,0.6542056074766355,0.2675086107921929,0.0,0.9
439.0,1.0,0.5570387982009368,0.03136714438825294,70.0,37.0,3.0,1.0,0.8332324455205811,0.0,0.6542056074766355,0.2863568215892054,1.0,1.0
439.0,1.0,0.7548830019984504,0.0653072176240659,70.0,37.0,1.0,1.0,0.46519370460048426,0.25,0.6542056074766355,0.3110367892976589,0.0,0.8125
439.0,1.0,0.6201819469274457,0.03951937986196574,70.0,37.0,3.0,1.0,0.6876513317191283,1.0,0.6542056074766355,0.28366013071895424,1.0,1.0
439.0,1.0,0.49438315036407104,0.026997138191050332,70.0,37.0,1.0,1.0,0.6703995157384988,1.0,0.6542056074766355,0.2607879924953096,0.0,0.6
439.0,1.0,0.47871220149748206,0.03378822393313546,70.0,37.0,1.0,1.0,0.6828087167070218,1.0,0.6542056074766355,0.26702269692923897,0.0,0.6111111111111112
439.0,1.0,0.8390338341237445,0.06042895342589923,70.0,37.0,6.0,1.0,0.7221549636803875,1.0,0.6542056074766355,0.30214723926380366,0.0,0.5
181.0,1.0,0.26329310274757367,0.017887927645979726,15.0,4.0,1.0,1.0,0.3508095605242868,0.6666666666666666,0.7894736842105263,0.3110367892976589,0.0,0.875
8.0,1.0,0.2453499758948391,0.024965336821396594,0.0,0.0,1.0,1.0,0.8591549295774648,0.0,0.0,0.2675086107921929,1.0,1.0
8.0,1.0,0.24396520174797354,0.027691193290274273,0.0,0.0,1.0,1.0,0.7183098591549296,0.0,0.0,0.2863568215892054,1.0,1.0
8.0,1.0,0.5599981775978486,0.05969382373435855,0.0,0.0,1.0,1.0,0.4788732394366197,0.0,0.0,0.3110367892976589,1.0,1.0
365.0,1.0,0.21162813078903167,0.016243778032269052,36.0,15.0,2.0,1.0,0.5589123867069486,0.3333333333333333,0.7058823529411765,0.2675086107921929,0.0,0.8
365.0,0.9375,0.3172539927389775,0.01938345145965224,36.0,15.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.2863568215892054,0.0,0.6666666666666667
365.0,0.875,0.3441210337505267,0.0202034836888701,36.0,15.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.3110367892976589,0.0,0.875
365.0,1.0,0.6027610648780767,0.0407539564378473,36.0,15.0,1.0,1.0,0.5396525679758308,1.0,0.7058823529411765,0.288107202680067,1.0,1.0
365.0,1.0,0.5896748727190393,0.03750684148565638,36.0,15.0,3.0,1.0,0.4425981873111782,0.0,0.7058823529411765,0.2607879924953096,1.0,1.0
365.0,1.0,0.5212880530481495,0.03872892806137192,36.0,15.0,2.0,1.0,0.43655589123867067,0.0,0.7058823529411765,0.26702269692923897,1.0,1.0
